customer_id,product_id,product_name,category,date_of_purchase,amount,quantity,location
CUST1458,PROD919,MacBook,Computers,2025-02-11,662.51,3000,Dallas
CUST9369,PROD361,Galaxy Tab,Electronics,2024-11-05,892.47,3000,Boston
CUST7775,PROD832,Surface Pro,Accessories,2024-03-30,837.78,4000,Houston
CUST2485,PROD434,iPad,Electronics,2024-09-18,839.89,3000,Seattle
CUST4500,PROD940,Kindle,Electronics,2024-09-15,1092.22,3000,Houston
CUST7462,PROD977,MacBook,Computers,2024-02-15,299.31,1000,Seattle
CUST7268,PROD147,Kindle,Computers,2024-05-28,1425.95,3000,New York
CUST5337,PROD233,iPad,Computers,2025-02-08,1890.12,4000,Denver
CUST4865,PROD796,Kindle,Computers,2024-12-02,1740.5,3000,Dallas
CUST7362,PROD701,Surface Pro,Electronics,2024-08-30,223.24,5000,Miami
CUST4461,PROD611,iPhone,Electronics,2025-01-19,631.88,1000,Boston
CUST7611,PROD367,Kindle,Electronics,2024-11-24,1085.41,1000,Miami
CUST2032,PROD399,Kindle,Accessories,2024-09-25,610.05,4000,Houston
CUST4240,PROD342,Surface Pro,Accessories,2024-07-01,1631.39,1000,New York
CUST8924,PROD138,Galaxy Tab,Computers,2025-01-01,1073.81,3000,New York
CUST7186,PROD209,iPhone,Accessories,2024-06-27,1265.12,2000,New York
CUST7347,PROD990,Surface Pro,Accessories,2024-10-28,556.38,2000,Chicago
CUST8086,PROD745,iPad,Electronics,2024-05-23,194.13,5000,Denver
CUST1926,PROD981,iPad,Computers,2024-07-26,106.45,2000,Boston
CUST3595,PROD798,iPad,Electronics,2024-05-24,299.78,3000,Dallas
CUST3496,PROD461,MacBook,Computers,2024-11-20,373.44,1000,New York
CUST1837,PROD121,Kindle,Computers,2024-09-29,1822.67,5000,Chicago
CUST1085,PROD201,Galaxy Tab,Accessories,2025-01-10,1077.19,3000,New York
CUST2525,PROD881,iPhone,Computers,2025-02-13,1270.95,3000,Boston
CUST7280,PROD885,Galaxy Tab,Computers,2024-11-01,296.84,1000,New York
CUST2073,PROD775,Galaxy Tab,Accessories,2024-11-20,1757.3,5000,Denver
CUST7495,PROD573,iPhone,Accessories,2024-04-20,1104.57,2000,Los Angeles
CUST3959,PROD610,MacBook,Computers,2024-12-07,947.46,3000,Dallas
CUST6962,PROD914,Surface Pro,Accessories,2024-10-16,1876.23,2000,Seattle
CUST3169,PROD701,Galaxy Tab,Accessories,2024-03-08,722.46,3000,Houston
CUST6623,PROD705,Surface Pro,Accessories,2024-11-01,902.04,5000,Seattle
CUST3710,PROD157,iPad,Electronics,2024-03-03,1072.3,3000,Chicago
CUST1448,PROD571,iPad,Electronics,2025-02-11,1012.47,2000,Dallas
CUST3895,PROD175,Surface Pro,Computers,2024-09-11,1763.59,2000,Los Angeles
CUST2013,PROD638,iPhone,Computers,2024-10-14,151.49,1000,New York
CUST3664,PROD584,Kindle,Computers,2024-11-26,150.5,3000,New York
CUST6147,PROD495,iPad,Electronics,2024-07-07,998.26,3000,Chicago
CUST6148,PROD402,MacBook,Electronics,2024-02-18,1242.46,5000,Boston
CUST7214,PROD411,Kindle,Accessories,2024-09-06,1917.02,5000,Los Angeles
CUST8370,PROD297,iPhone,Computers,2025-01-18,964.13,5000,Denver
CUST2461,PROD118,iPhone,Computers,2024-10-21,276.26,1000,New York
CUST4266,PROD188,Galaxy Tab,Electronics,2024-12-08,269.99,4000,Dallas
CUST4354,PROD982,iPhone,Computers,2024-02-19,1115.05,1000,Miami
CUST1651,PROD978,iPad,Accessories,2024-10-18,656.34,3000,Boston
CUST4427,PROD325,Surface Pro,Accessories,2024-10-31,735.69,3000,Seattle
CUST1141,PROD911,Surface Pro,Accessories,2024-07-02,253.5,2000,Denver
CUST4887,PROD170,Kindle,Electronics,2024-06-26,1124.3,4000,Chicago
CUST8668,PROD459,MacBook,Computers,2024-09-30,1387.54,4000,Dallas
CUST1383,PROD946,Kindle,Accessories,2024-12-30,1400.44,4000,Houston
CUST8140,PROD546,iPad,Electronics,2024-10-09,148.23,1000,Los Angeles
CUST4067,PROD215,Surface Pro,Computers,2024-03-08,1299.69,2000,Chicago
CUST1528,PROD285,MacBook,Accessories,2024-12-06,422.7,5000,Denver
CUST7440,PROD722,Kindle,Accessories,2024-10-01,1630.99,2000,New York
CUST6524,PROD515,iPad,Accessories,2024-06-05,1663.2,3000,Los Angeles
CUST8176,PROD121,Kindle,Accessories,2024-10-25,1521.21,5000,Los Angeles
CUST9623,PROD152,MacBook,Electronics,2025-01-15,1038.96,5000,Los Angeles
CUST8243,PROD629,MacBook,Accessories,2024-03-13,659.57,4000,Chicago
CUST4160,PROD487,Kindle,Accessories,2024-09-09,1118.5,1000,Denver
CUST4160,PROD731,Kindle,Computers,2024-11-09,1316.17,5000,Dallas
CUST7403,PROD488,Surface Pro,Accessories,2024-06-07,445.45,5000,Los Angeles
CUST5800,PROD392,iPad,Accessories,2025-01-29,1581.68,4000,Chicago
CUST2619,PROD721,iPad,Electronics,2024-03-06,302.16,1000,Houston
CUST3885,PROD209,iPhone,Electronics,2025-02-01,1961.33,1000,Los Angeles
CUST5442,PROD141,Galaxy Tab,Computers,2024-04-28,894.15,3000,Houston
CUST1088,PROD264,Galaxy Tab,Electronics,2024-08-17,1574.28,1000,Seattle
CUST9123,PROD229,iPhone,Computers,2024-06-11,1583.11,2000,Chicago
CUST7850,PROD356,Galaxy Tab,Accessories,2024-11-28,241.8,4000,New York
CUST9692,PROD233,Kindle,Accessories,2024-05-04,1589.18,3000,Los Angeles
CUST2079,PROD810,MacBook,Electronics,2024-11-06,1662.46,4000,New York
CUST5036,PROD270,iPad,Computers,2024-09-05,543.7,2000,Houston
CUST1361,PROD664,Surface Pro,Computers,2024-02-18,1483.14,5000,Chicago
CUST9022,PROD823,iPad,Computers,2025-02-09,1135.9,1000,Los Angeles
CUST3879,PROD457,Kindle,Electronics,2024-06-17,1806.77,2000,Chicago
CUST3289,PROD895,Kindle,Computers,2024-05-05,1181.93,2000,Seattle
CUST9046,PROD735,iPad,Accessories,2024-09-04,1817.97,2000,Chicago
CUST9578,PROD539,MacBook,Accessories,2024-11-16,676.64,2000,Miami
CUST3972,PROD570,iPhone,Computers,2024-09-19,1212.79,3000,San Francisco
CUST9021,PROD576,MacBook,Computers,2024-12-24,1947.43,3000,New York
CUST3937,PROD334,MacBook,Computers,2024-04-27,438.96,2000,New York
CUST3693,PROD360,Galaxy Tab,Computers,2024-05-16,619.98,4000,Los Angeles
CUST5258,PROD198,iPhone,Computers,2024-12-04,1447.99,1000,Los Angeles
CUST5732,PROD522,MacBook,Computers,2024-06-05,1486.58,3000,San Francisco
CUST4109,PROD795,Galaxy Tab,Accessories,2025-01-13,1113.57,1000,Los Angeles
CUST6596,PROD124,iPad,Electronics,2024-05-28,1073.57,4000,Miami
CUST8499,PROD723,Surface Pro,Electronics,2024-07-07,1954.34,1000,Miami
CUST2176,PROD810,Galaxy Tab,Accessories,2024-11-12,814.42,3000,Boston
CUST7724,PROD147,iPhone,Computers,2024-03-22,195.43,2000,Los Angeles
CUST6536,PROD877,Surface Pro,Accessories,2024-09-21,1996.1,2000,Houston
CUST4091,PROD738,Galaxy Tab,Electronics,2024-03-23,574.24,3000,New York
CUST9103,PROD326,iPad,Computers,2024-07-15,895.85,5000,Miami
CUST2747,PROD913,Galaxy Tab,Computers,2025-02-12,391.77,1000,New York
CUST4475,PROD238,Galaxy Tab,Computers,2024-11-25,1451.3,5000,Miami
CUST8354,PROD371,Kindle,Computers,2024-11-23,707.8,3000,Seattle
CUST9753,PROD543,Galaxy Tab,Computers,2024-08-09,313.3,5000,New York
CUST4804,PROD539,iPhone,Computers,2024-10-24,1035.84,2000,Chicago
CUST1639,PROD341,Surface Pro,Electronics,2024-08-17,1859.56,2000,Boston
CUST9501,PROD450,Surface Pro,Accessories,2024-12-03,198.11,3000,Los Angeles
CUST2346,PROD845,iPad,Accessories,2024-03-30,1684.59,2000,New York
CUST8845,PROD574,MacBook,Electronics,2024-05-16,1456.32,5000,Houston
CUST7991,PROD800,Galaxy Tab,Electronics,2024-03-28,1705.8,1000,Chicago
CUST2866,PROD745,Kindle,Computers,2024-04-30,1329.03,2000,Boston
CUST8474,PROD407,Kindle,Computers,2024-04-23,1893.91,2000,Miami
CUST5898,PROD765,iPad,Accessories,2024-11-08,1796.28,4000,Miami
CUST7756,PROD687,iPad,Electronics,2025-01-05,639.05,1000,Dallas
CUST3589,PROD179,iPhone,Computers,2024-06-20,908.75,3000,New York
CUST8525,PROD862,iPhone,Accessories,2024-09-12,1268.44,1000,Chicago
CUST6698,PROD233,iPhone,Computers,2024-05-22,771.58,5000,Denver
CUST4918,PROD861,iPad,Computers,2024-04-06,1850.97,2000,San Francisco
CUST7466,PROD807,iPhone,Electronics,2024-08-20,481.34,3000,Chicago
CUST6466,PROD936,Galaxy Tab,Accessories,2024-05-13,511.0,5000,Miami
CUST2131,PROD180,MacBook,Electronics,2024-09-28,1079.64,3000,New York
CUST8918,PROD912,Galaxy Tab,Electronics,2024-08-27,1468.86,2000,Miami
CUST6405,PROD867,iPad,Accessories,2024-11-29,1813.63,3000,Miami
CUST5382,PROD156,iPad,Computers,2025-02-09,965.72,3000,Chicago
CUST1495,PROD771,iPad,Computers,2025-01-14,1481.99,4000,Boston
CUST4478,PROD868,MacBook,Accessories,2025-01-14,684.74,5000,Los Angeles
CUST3329,PROD265,iPhone,Accessories,2024-09-20,1667.43,5000,Houston
CUST8758,PROD328,Galaxy Tab,Electronics,2025-01-18,1546.44,3000,Dallas
CUST7771,PROD703,Surface Pro,Electronics,2024-10-03,708.33,4000,Dallas
CUST5191,PROD187,Galaxy Tab,Computers,2024-10-10,882.22,3000,Miami
CUST7122,PROD701,MacBook,Accessories,2024-12-01,1777.14,1000,Denver
CUST7688,PROD498,iPhone,Computers,2024-05-16,1695.78,5000,New York
CUST8587,PROD934,Surface Pro,Electronics,2024-12-11,1609.76,2000,San Francisco
CUST3540,PROD135,Kindle,Computers,2024-04-05,246.65,3000,Boston
CUST9263,PROD480,Galaxy Tab,Computers,2024-08-18,799.96,3000,Dallas
CUST1628,PROD533,iPad,Accessories,2024-07-14,1431.21,2000,Seattle
CUST9781,PROD684,iPhone,Accessories,2024-07-23,397.4,4000,Miami
CUST7363,PROD964,iPad,Accessories,2024-10-23,115.95,3000,Los Angeles
CUST6356,PROD138,Kindle,Electronics,2024-05-08,380.26,2000,Houston
CUST6449,PROD175,iPhone,Accessories,2024-10-21,1567.73,3000,San Francisco
CUST1107,PROD960,MacBook,Accessories,2024-10-08,1664.36,3000,Dallas
CUST8351,PROD483,Surface Pro,Electronics,2024-06-21,386.14,4000,Dallas
CUST4458,PROD139,Kindle,Electronics,2024-09-14,1470.83,3000,Boston
CUST4368,PROD674,MacBook,Electronics,2024-11-10,988.09,4000,Miami
CUST3687,PROD105,iPhone,Computers,2024-10-01,589.24,1000,Boston
CUST3890,PROD451,iPad,Electronics,2024-10-09,754.5,1000,Denver
CUST5231,PROD766,iPhone,Computers,2024-07-12,361.29,1000,Denver
CUST2385,PROD980,iPhone,Computers,2024-04-29,1116.77,3000,Miami
CUST7529,PROD745,MacBook,Computers,2024-11-20,1715.99,1000,Los Angeles
CUST6211,PROD764,iPhone,Accessories,2024-11-04,1859.57,4000,Los Angeles
CUST1783,PROD150,Kindle,Accessories,2024-11-27,243.67,4000,San Francisco
CUST8931,PROD553,Kindle,Accessories,2024-09-18,810.21,5000,Dallas
CUST9965,PROD631,Surface Pro,Computers,2025-02-08,455.91,3000,Seattle
CUST1099,PROD780,Surface Pro,Accessories,2024-10-08,854.73,3000,Houston
CUST7509,PROD172,iPad,Accessories,2024-02-25,516.79,2000,Los Angeles
CUST6487,PROD386,Surface Pro,Accessories,2025-02-01,316.34,5000,Houston
CUST7223,PROD911,iPhone,Accessories,2024-08-08,857.91,5000,New York
CUST8400,PROD665,iPhone,Computers,2024-05-01,644.8,5000,San Francisco
CUST6874,PROD924,iPad,Accessories,2024-02-23,1136.42,4000,Miami
CUST7572,PROD727,Galaxy Tab,Accessories,2024-08-21,194.35,1000,New York
CUST9858,PROD325,MacBook,Computers,2024-12-27,1338.16,2000,Denver
CUST6643,PROD766,iPhone,Accessories,2025-01-06,1513.23,1000,Chicago
CUST3365,PROD699,iPad,Computers,2025-01-13,442.62,5000,Seattle
CUST6751,PROD150,Surface Pro,Computers,2024-05-26,411.32,2000,Seattle
CUST1264,PROD229,Surface Pro,Electronics,2025-01-17,213.5,4000,Houston
CUST5273,PROD618,Surface Pro,Accessories,2024-04-15,1046.01,1000,New York
CUST9804,PROD299,iPhone,Electronics,2024-04-22,1085.73,3000,Seattle
CUST6598,PROD924,Kindle,Computers,2024-12-19,302.92,5000,Boston
CUST6466,PROD971,Surface Pro,Accessories,2024-02-17,878.37,4000,New York
CUST7889,PROD825,MacBook,Accessories,2024-04-12,1293.54,1000,New York
CUST5621,PROD404,iPad,Electronics,2024-09-12,122.62,3000,Boston
CUST5896,PROD587,iPad,Electronics,2024-09-28,712.78,4000,Seattle
CUST6114,PROD917,Kindle,Accessories,2024-08-13,371.66,4000,San Francisco
CUST8291,PROD155,iPad,Electronics,2024-12-25,127.15,2000,Boston
CUST2184,PROD460,Galaxy Tab,Electronics,2024-07-10,1468.07,1000,Miami
CUST6395,PROD920,Kindle,Electronics,2025-02-07,178.13,1000,New York
CUST2449,PROD818,iPhone,Accessories,2024-10-31,607.41,1000,San Francisco
CUST5924,PROD408,Kindle,Accessories,2024-11-08,1878.43,4000,Los Angeles
CUST1562,PROD536,Surface Pro,Accessories,2024-06-30,145.88,3000,Dallas
CUST2772,PROD196,Galaxy Tab,Accessories,2024-09-30,1113.2,5000,Los Angeles
CUST8534,PROD435,Surface Pro,Computers,2024-06-02,1962.27,4000,Dallas
CUST8102,PROD802,Galaxy Tab,Accessories,2024-05-01,1338.77,1000,Seattle
CUST1000,PROD676,iPad,Computers,2024-09-08,1056.68,5000,New York
CUST7650,PROD468,Kindle,Accessories,2024-05-28,770.61,1000,Miami
CUST5920,PROD454,iPhone,Accessories,2024-11-03,704.86,2000,Seattle
CUST8214,PROD837,Kindle,Computers,2024-06-24,1679.59,3000,Miami
CUST6148,PROD233,Kindle,Accessories,2024-11-26,1248.12,2000,Denver
CUST8080,PROD982,iPad,Accessories,2025-01-05,441.17,4000,Houston
CUST1463,PROD972,Kindle,Electronics,2024-09-02,359.68,3000,Miami
CUST6490,PROD407,Kindle,Computers,2024-11-08,1150.35,5000,Chicago
CUST1253,PROD121,Kindle,Accessories,2024-10-24,966.38,2000,Seattle
CUST1354,PROD516,iPad,Electronics,2025-01-26,585.76,3000,Los Angeles
CUST5277,PROD478,MacBook,Electronics,2024-10-31,974.8,1000,Denver
CUST1430,PROD137,Kindle,Electronics,2024-08-31,1145.58,5000,Houston
CUST2261,PROD330,MacBook,Accessories,2024-09-08,1916.65,5000,Houston
CUST5365,PROD249,iPad,Computers,2024-09-23,1635.91,4000,Houston
CUST9000,PROD591,MacBook,Computers,2024-03-22,1210.61,4000,Los Angeles
CUST6846,PROD585,Kindle,Computers,2024-05-01,1904.27,1000,Los Angeles
CUST4457,PROD348,Kindle,Computers,2024-09-16,1625.79,3000,Seattle
CUST9960,PROD700,MacBook,Electronics,2024-05-11,1953.73,1000,San Francisco
CUST8560,PROD735,iPad,Computers,2024-10-28,518.62,3000,Miami
CUST7953,PROD511,MacBook,Accessories,2024-09-28,1174.85,5000,Los Angeles
CUST4372,PROD791,MacBook,Accessories,2024-10-02,1161.88,5000,San Francisco
CUST6746,PROD147,Galaxy Tab,Computers,2024-11-13,1318.71,4000,San Francisco
CUST5194,PROD660,iPad,Computers,2024-08-23,535.93,2000,Seattle
CUST7205,PROD993,Surface Pro,Electronics,2024-02-15,1718.48,2000,Boston
CUST9533,PROD507,MacBook,Accessories,2024-12-29,1398.04,2000,Houston
CUST6347,PROD332,MacBook,Computers,2024-12-14,388.58,4000,Chicago
CUST4010,PROD999,Kindle,Accessories,2024-03-15,1080.07,5000,Houston
CUST9890,PROD494,Galaxy Tab,Computers,2024-07-23,1331.67,2000,Miami
CUST3384,PROD715,Surface Pro,Electronics,2024-04-06,1777.43,4000,New York
CUST2100,PROD914,iPhone,Electronics,2024-03-26,1910.06,1000,New York
CUST7680,PROD954,Galaxy Tab,Computers,2024-06-07,149.43,2000,Dallas
CUST7469,PROD278,MacBook,Accessories,2024-09-01,1530.12,4000,New York
CUST2702,PROD291,MacBook,Electronics,2024-12-17,1944.15,1000,Denver
CUST6254,PROD580,Galaxy Tab,Electronics,2024-02-16,1896.59,4000,New York
CUST7049,PROD451,iPad,Electronics,2025-01-21,1044.06,1000,Los Angeles
CUST8893,PROD192,Kindle,Accessories,2024-05-09,1883.53,4000,Houston
CUST3194,PROD611,Kindle,Computers,2025-02-01,1404.57,3000,Boston
CUST6526,PROD162,MacBook,Computers,2024-06-09,650.8,5000,Los Angeles
CUST8356,PROD824,Galaxy Tab,Electronics,2024-03-13,1639.85,4000,San Francisco
CUST6019,PROD474,Surface Pro,Accessories,2024-05-29,171.7,2000,New York
CUST8714,PROD705,Galaxy Tab,Accessories,2024-11-05,746.16,2000,San Francisco
CUST5523,PROD295,Surface Pro,Accessories,2025-02-01,787.07,5000,Dallas
CUST5668,PROD817,iPhone,Computers,2024-10-22,488.7,4000,Seattle
CUST6289,PROD284,iPad,Computers,2024-11-04,1437.13,2000,Denver
CUST5167,PROD935,iPhone,Accessories,2024-11-18,279.75,1000,Dallas
CUST8261,PROD853,MacBook,Accessories,2025-02-09,401.31,5000,Boston
CUST9768,PROD877,Galaxy Tab,Computers,2024-05-24,1618.82,5000,Dallas
CUST7504,PROD483,Surface Pro,Computers,2024-04-22,1178.27,1000,Los Angeles
CUST4961,PROD499,MacBook,Electronics,2024-08-16,1604.42,4000,New York
CUST6698,PROD278,Surface Pro,Accessories,2024-05-04,856.17,4000,Dallas
CUST1207,PROD812,iPad,Computers,2025-01-07,1711.93,2000,San Francisco
CUST7285,PROD497,Kindle,Accessories,2024-10-16,473.5,3000,Houston
CUST1867,PROD730,iPad,Computers,2024-10-10,1405.95,4000,Dallas
CUST8708,PROD612,MacBook,Accessories,2024-04-19,1622.53,5000,Seattle
CUST4902,PROD501,iPhone,Accessories,2024-04-04,1673.14,1000,Chicago
CUST1570,PROD424,iPad,Accessories,2024-08-20,157.31,5000,Dallas
CUST4605,PROD376,iPad,Computers,2024-08-10,1548.61,5000,Denver
CUST2816,PROD708,iPad,Accessories,2024-03-28,1611.82,1000,New York
CUST6715,PROD148,Kindle,Electronics,2025-01-29,916.05,1000,Los Angeles
CUST8257,PROD448,Surface Pro,Electronics,2024-03-14,1211.08,1000,Miami
CUST6568,PROD639,Kindle,Electronics,2024-05-17,1222.05,4000,Dallas
CUST7309,PROD374,Kindle,Electronics,2024-06-08,1264.91,3000,Los Angeles
CUST2681,PROD367,Kindle,Electronics,2024-09-05,1030.25,1000,Chicago
CUST9179,PROD912,iPhone,Electronics,2024-09-07,944.09,3000,New York
CUST5384,PROD287,iPad,Accessories,2025-01-28,190.23,1000,San Francisco
CUST6442,PROD389,Kindle,Computers,2024-11-11,207.54,4000,Los Angeles
CUST1232,PROD769,MacBook,Computers,2024-11-30,347.65,2000,Los Angeles
CUST5677,PROD395,MacBook,Computers,2024-04-28,422.33,3000,New York
CUST8110,PROD952,iPad,Accessories,2025-01-17,375.44,4000,Seattle
CUST8722,PROD589,iPhone,Computers,2024-03-13,1922.29,1000,Denver
CUST2634,PROD306,iPad,Electronics,2024-07-27,432.3,2000,Miami
CUST1656,PROD113,iPhone,Accessories,2024-05-18,1057.54,3000,Miami
CUST1270,PROD669,iPhone,Accessories,2024-09-07,1683.56,2000,Chicago
CUST3716,PROD451,MacBook,Computers,2025-01-17,1694.35,2000,Chicago
CUST9328,PROD453,MacBook,Computers,2024-11-12,269.52,5000,Houston
CUST7060,PROD574,iPad,Accessories,2024-12-14,1421.16,5000,Chicago
CUST9222,PROD702,iPad,Electronics,2024-06-16,1989.88,5000,Dallas
CUST3483,PROD656,Surface Pro,Electronics,2024-06-01,1201.37,4000,Chicago
CUST9138,PROD137,Galaxy Tab,Electronics,2024-08-11,704.53,3000,Houston
