customer_id,product_id,product_name,category,date_of_purchase,amount,quantity,location
CUST2437,PROD899,Kindle,Electronics,2024-09-05,162.37,2000,Seattle
CUST7120,PROD960,Kindle,Accessories,2024-10-18,1919.27,5000,Seattle
CUST6231,PROD499,Galaxy Tab,Accessories,2025-01-07,941.52,2000,Denver
CUST9173,PROD403,iPad,Computers,2024-08-30,1774.11,5000,Chicago
CUST3370,PROD932,iPad,Accessories,2024-09-05,552.92,2000,Chicago
CUST9533,PROD677,MacBook,Accessories,2024-04-07,890.8,3000,Denver
CUST7748,PROD137,iPhone,Computers,2024-04-14,934.11,2000,Miami
CUST6638,PROD636,Kindle,Accessories,2024-06-21,885.97,5000,Denver
CUST3257,PROD438,Surface Pro,Accessories,2024-09-10,922.95,1000,Seattle
CUST9541,PROD398,Surface Pro,Accessories,2024-06-27,268.41,3000,Seattle
CUST3587,PROD764,Surface Pro,Computers,2024-07-27,1161.44,5000,Houston
CUST3757,PROD787,Galaxy Tab,Computers,2024-05-07,918.08,4000,New York
CUST7943,PROD880,Surface Pro,Computers,2024-06-21,1355.08,5000,New York
CUST8131,PROD281,Galaxy Tab,Computers,2024-03-27,1164.41,2000,New York
CUST6180,PROD585,iPad,Computers,2025-01-08,493.11,1000,New York
CUST7132,PROD395,iPad,Computers,2024-09-03,1469.89,5000,Los Angeles
CUST5668,PROD675,Surface Pro,Accessories,2024-11-08,624.49,4000,Dallas
CUST2744,PROD619,iPhone,Electronics,2024-11-13,1409.76,4000,Seattle
CUST6194,PROD181,Galaxy Tab,Accessories,2024-05-19,1041.23,5000,Seattle
CUST4877,PROD297,MacBook,Computers,2024-05-03,272.09,2000,Chicago
CUST6040,PROD355,iPhone,Computers,2024-09-27,1623.77,4000,Miami
CUST7480,PROD422,iPad,Computers,2024-03-19,884.67,1000,Miami
CUST7015,PROD157,MacBook,Accessories,2024-11-23,1077.44,2000,Miami
CUST3151,PROD324,Surface Pro,Electronics,2024-08-12,795.6,2000,Seattle
CUST5500,PROD103,Kindle,Electronics,2024-09-27,613.92,5000,Miami
CUST5413,PROD308,iPad,Accessories,2024-04-26,983.05,3000,Chicago
CUST2935,PROD899,Galaxy Tab,Electronics,2024-03-13,1184.7,3000,Los Angeles
CUST7168,PROD745,Galaxy Tab,Computers,2024-04-12,1342.76,2000,Miami
CUST3827,PROD919,iPhone,Computers,2024-03-17,946.45,1000,Denver
CUST5741,PROD508,iPhone,Electronics,2024-12-31,1118.35,2000,Seattle
CUST3662,PROD913,iPad,Accessories,2024-09-25,1733.79,4000,Seattle
CUST5679,PROD832,Kindle,Electronics,2024-06-22,167.19,3000,New York
CUST9333,PROD356,iPhone,Accessories,2024-11-22,712.41,3000,Los Angeles
CUST6314,PROD400,MacBook,Computers,2024-08-04,850.25,3000,San Francisco
CUST1772,PROD707,Galaxy Tab,Accessories,2024-06-26,1878.39,2000,Seattle
CUST1661,PROD694,Kindle,Computers,2024-10-07,1130.73,5000,Denver
CUST2620,PROD959,iPhone,Accessories,2024-06-07,612.11,3000,Denver
CUST3910,PROD422,Galaxy Tab,Electronics,2024-10-29,997.48,4000,Denver
CUST6887,PROD305,Galaxy Tab,Computers,2024-06-03,463.29,1000,Houston
CUST5250,PROD181,iPhone,Electronics,2024-02-17,349.16,2000,San Francisco
CUST9856,PROD615,MacBook,Computers,2024-09-18,1489.2,2000,New York
CUST7481,PROD414,Galaxy Tab,Electronics,2024-10-16,1549.98,1000,San Francisco
CUST5509,PROD736,iPad,Computers,2024-06-05,976.19,2000,Dallas
CUST5646,PROD858,Surface Pro,Electronics,2024-12-12,332.34,5000,Houston
CUST2467,PROD322,MacBook,Electronics,2024-07-24,1772.63,3000,Miami
CUST9634,PROD319,iPhone,Accessories,2024-08-30,1627.58,4000,Seattle
CUST2934,PROD943,iPad,Computers,2024-08-06,1030.62,2000,Dallas
CUST8747,PROD759,Surface Pro,Computers,2024-11-11,1289.62,3000,New York
CUST8090,PROD194,Galaxy Tab,Computers,2025-02-10,871.8,3000,Boston
CUST8396,PROD654,iPad,Accessories,2024-11-28,993.16,2000,New York
CUST8087,PROD653,Galaxy Tab,Accessories,2024-05-18,1963.95,2000,San Francisco
CUST9639,PROD158,MacBook,Accessories,2024-10-29,966.2,5000,Los Angeles
CUST2110,PROD164,iPhone,Computers,2024-03-15,135.15,4000,Seattle
CUST7265,PROD318,Kindle,Accessories,2024-12-15,1432.68,5000,New York
CUST4482,PROD193,Galaxy Tab,Computers,2024-08-04,900.32,5000,San Francisco
CUST9500,PROD789,Galaxy Tab,Electronics,2024-10-22,423.99,1000,New York
CUST2796,PROD246,Surface Pro,Accessories,2024-10-04,1461.02,1000,San Francisco
CUST8574,PROD357,Surface Pro,Computers,2024-12-15,1848.95,4000,Los Angeles
CUST7511,PROD409,Galaxy Tab,Accessories,2024-03-07,1311.19,1000,New York
CUST4060,PROD528,iPad,Computers,2025-01-26,1066.95,1000,Denver
CUST7991,PROD398,Galaxy Tab,Accessories,2024-10-20,321.86,5000,Houston
CUST4055,PROD720,iPad,Accessories,2024-10-13,995.18,3000,Dallas
CUST3393,PROD529,MacBook,Electronics,2024-02-23,289.17,1000,Dallas
CUST7768,PROD899,Kindle,Electronics,2024-09-13,1757.62,4000,Houston
CUST3959,PROD308,iPhone,Accessories,2025-01-03,560.85,1000,Los Angeles
CUST5546,PROD204,Galaxy Tab,Electronics,2024-03-18,273.96,3000,Miami
CUST3070,PROD822,MacBook,Accessories,2024-10-26,1643.37,1000,Boston
CUST7304,PROD896,MacBook,Electronics,2024-12-22,1972.12,3000,Seattle
CUST7846,PROD575,Surface Pro,Accessories,2024-02-22,791.41,3000,Boston
CUST4505,PROD756,Kindle,Accessories,2024-10-07,765.41,1000,Dallas
CUST6605,PROD922,Kindle,Electronics,2024-12-03,1049.13,1000,Houston
CUST4558,PROD522,Galaxy Tab,Electronics,2024-10-05,754.5,4000,Boston
CUST3815,PROD292,Surface Pro,Accessories,2024-08-08,1617.71,1000,New York
CUST4069,PROD743,Surface Pro,Computers,2024-05-15,1680.63,2000,New York
CUST4596,PROD706,Kindle,Accessories,2024-05-25,509.5,4000,Seattle
CUST7795,PROD583,MacBook,Electronics,2024-12-20,296.4,4000,Los Angeles
CUST4189,PROD858,MacBook,Computers,2024-04-24,1733.77,4000,Seattle
CUST9759,PROD209,iPhone,Accessories,2024-09-12,1988.35,3000,Chicago
CUST5748,PROD732,iPad,Computers,2024-09-11,1727.34,4000,Houston
CUST5543,PROD641,Galaxy Tab,Accessories,2024-07-02,1241.61,1000,Chicago
CUST4133,PROD799,Surface Pro,Accessories,2024-09-20,1987.74,4000,San Francisco
CUST2627,PROD798,iPhone,Electronics,2025-02-01,1483.4,4000,Dallas
CUST4798,PROD242,iPad,Computers,2025-01-23,1937.14,2000,New York
CUST5792,PROD437,iPad,Accessories,2025-01-05,764.97,1000,Dallas
CUST4081,PROD633,MacBook,Electronics,2024-11-10,1519.38,2000,Boston
CUST7967,PROD674,Galaxy Tab,Computers,2024-06-20,647.49,5000,Los Angeles
CUST5554,PROD410,Galaxy Tab,Computers,2025-02-10,1850.14,5000,Dallas
CUST1289,PROD303,iPhone,Accessories,2024-10-30,1800.17,4000,Denver
CUST7416,PROD919,MacBook,Computers,2024-02-29,507.29,5000,Boston
CUST6804,PROD188,iPhone,Computers,2024-04-13,694.65,3000,Dallas
CUST3442,PROD446,Galaxy Tab,Computers,2024-05-16,862.69,4000,Boston
CUST3268,PROD674,Kindle,Accessories,2024-10-23,999.09,5000,New York
CUST9977,PROD196,Kindle,Electronics,2024-11-13,1551.43,2000,Chicago
CUST5565,PROD870,Surface Pro,Electronics,2024-09-01,1966.97,4000,Seattle
CUST1139,PROD499,Kindle,Electronics,2024-08-12,598.97,1000,Miami
CUST9662,PROD583,iPad,Accessories,2024-06-01,1916.8,2000,San Francisco
CUST1402,PROD120,Surface Pro,Electronics,2024-05-10,152.64,2000,Denver
CUST4856,PROD376,Kindle,Accessories,2024-04-23,1710.18,1000,Seattle
CUST2169,PROD939,iPhone,Accessories,2024-09-13,765.47,2000,Seattle
CUST5363,PROD793,Surface Pro,Accessories,2024-12-20,1870.12,3000,Dallas
CUST9323,PROD204,Surface Pro,Accessories,2024-07-22,1937.99,5000,Boston
CUST5614,PROD636,iPhone,Electronics,2024-06-13,747.04,5000,Dallas
CUST8225,PROD292,iPad,Computers,2024-07-20,1941.95,1000,Seattle
CUST9859,PROD421,iPhone,Electronics,2024-07-15,636.86,1000,Houston
CUST6344,PROD569,Kindle,Accessories,2024-04-01,1399.16,4000,Denver
CUST6907,PROD517,Kindle,Electronics,2024-02-26,1853.79,5000,Boston
CUST5624,PROD697,MacBook,Electronics,2024-09-16,1480.56,2000,Houston
CUST7959,PROD535,MacBook,Accessories,2024-11-15,470.75,5000,Seattle
CUST1774,PROD507,Galaxy Tab,Computers,2024-04-30,533.56,5000,New York
CUST7543,PROD234,iPhone,Electronics,2024-02-28,1268.13,2000,Chicago
CUST2372,PROD323,iPhone,Computers,2024-11-02,1424.3,1000,Boston
CUST1064,PROD647,Kindle,Accessories,2024-03-19,1633.3,4000,San Francisco
CUST7285,PROD338,Galaxy Tab,Computers,2024-10-29,903.67,1000,New York
CUST3658,PROD261,Surface Pro,Electronics,2024-09-20,286.07,4000,Denver
CUST1852,PROD490,iPhone,Computers,2024-06-15,975.16,3000,Chicago
CUST1505,PROD515,Galaxy Tab,Computers,2024-02-20,395.53,3000,Dallas
CUST8094,PROD638,iPad,Computers,2024-06-19,220.79,1000,Houston
CUST5007,PROD443,Kindle,Accessories,2024-03-12,1309.9,5000,San Francisco
CUST9192,PROD344,Surface Pro,Accessories,2024-06-14,331.33,4000,Denver
CUST5528,PROD118,Galaxy Tab,Computers,2024-11-11,372.18,4000,Seattle
CUST1050,PROD929,iPhone,Accessories,2024-04-02,868.83,4000,Boston
CUST1472,PROD306,MacBook,Electronics,2024-10-29,1830.59,1000,New York
CUST2130,PROD635,iPad,Computers,2024-07-22,128.81,4000,New York
CUST2431,PROD199,Galaxy Tab,Computers,2024-11-22,778.82,4000,Chicago
CUST2105,PROD345,Kindle,Electronics,2024-12-14,131.41,2000,Houston
CUST4101,PROD299,Galaxy Tab,Accessories,2024-09-12,842.97,4000,Houston
CUST1520,PROD112,iPad,Electronics,2024-06-12,103.77,1000,Seattle
CUST2800,PROD888,MacBook,Accessories,2024-07-17,1074.83,4000,San Francisco
CUST5008,PROD882,iPad,Accessories,2024-03-13,460.32,5000,Seattle
CUST5348,PROD473,MacBook,Computers,2024-11-03,1995.35,5000,San Francisco
CUST3299,PROD788,iPad,Computers,2025-02-08,1968.13,1000,Denver
CUST5594,PROD890,iPhone,Computers,2024-05-29,974.91,3000,Los Angeles
CUST6578,PROD148,Kindle,Accessories,2024-04-22,204.15,3000,Houston
CUST1571,PROD951,Surface Pro,Accessories,2024-03-09,856.8,5000,Dallas
CUST7988,PROD408,MacBook,Accessories,2024-11-19,1361.1,5000,Seattle
CUST1888,PROD302,Surface Pro,Electronics,2024-06-30,239.39,1000,Miami
CUST8476,PROD947,Galaxy Tab,Computers,2025-01-05,1650.17,1000,Boston
CUST8715,PROD296,Galaxy Tab,Electronics,2024-04-01,1083.8,2000,Seattle
CUST4664,PROD984,iPhone,Electronics,2024-05-17,210.76,5000,Boston
CUST2116,PROD874,MacBook,Computers,2024-05-14,847.39,4000,Houston
CUST3465,PROD797,iPhone,Computers,2024-03-05,1385.14,3000,Houston
CUST6692,PROD479,Kindle,Electronics,2024-12-09,1699.74,4000,New York
CUST7630,PROD734,iPhone,Electronics,2025-02-11,1360.4,1000,Dallas
CUST2883,PROD892,Surface Pro,Electronics,2024-10-05,1982.91,1000,Los Angeles
CUST5551,PROD769,Kindle,Computers,2024-05-02,1705.93,2000,New York
CUST2534,PROD165,Kindle,Electronics,2024-08-17,1119.68,3000,San Francisco
CUST3184,PROD883,Kindle,Computers,2025-01-09,1346.59,5000,San Francisco
CUST8147,PROD770,Kindle,Accessories,2024-07-13,1302.58,1000,Seattle
CUST2280,PROD339,MacBook,Electronics,2024-05-22,1718.3,3000,Miami
CUST3019,PROD513,iPhone,Computers,2024-07-19,629.73,2000,Dallas
CUST3461,PROD811,MacBook,Electronics,2024-02-22,1147.31,2000,New York
CUST5693,PROD652,Galaxy Tab,Accessories,2024-11-28,945.09,1000,Miami
CUST8308,PROD665,iPhone,Electronics,2024-02-27,1920.0,2000,Houston
CUST9300,PROD502,iPhone,Electronics,2024-03-22,1612.83,5000,San Francisco
CUST4154,PROD493,iPad,Accessories,2024-04-02,1254.3,4000,Seattle
CUST2490,PROD802,MacBook,Accessories,2024-11-14,1873.98,4000,San Francisco
CUST9512,PROD927,MacBook,Accessories,2024-12-13,641.33,4000,Chicago
CUST2528,PROD609,MacBook,Accessories,2024-11-05,936.89,5000,Los Angeles
CUST3829,PROD962,Kindle,Accessories,2024-09-08,273.03,4000,Miami
CUST1741,PROD233,Surface Pro,Computers,2024-03-15,993.04,1000,Boston
CUST3775,PROD928,Kindle,Electronics,2025-01-14,1687.06,1000,Denver
CUST9306,PROD404,iPad,Electronics,2024-04-18,505.75,3000,Dallas
CUST2856,PROD597,iPhone,Computers,2025-02-01,353.45,2000,San Francisco
CUST4026,PROD139,Kindle,Electronics,2024-04-11,1521.21,2000,Dallas
CUST7543,PROD139,iPhone,Electronics,2025-01-06,1440.86,4000,Chicago
CUST8488,PROD625,Galaxy Tab,Electronics,2024-04-12,1732.01,2000,Miami
CUST4375,PROD467,iPad,Electronics,2024-10-07,1716.7,4000,San Francisco
CUST6807,PROD261,iPad,Computers,2024-05-11,1087.07,2000,Houston
CUST5503,PROD990,Surface Pro,Accessories,2024-03-06,139.94,3000,Houston
CUST4507,PROD769,Galaxy Tab,Electronics,2025-02-01,235.95,1000,Denver
CUST1329,PROD864,iPhone,Accessories,2024-12-28,648.55,2000,New York
CUST7625,PROD519,Surface Pro,Computers,2024-02-27,708.49,4000,Houston
CUST2467,PROD829,iPad,Electronics,2024-10-22,1242.85,3000,Denver
CUST7375,PROD508,Surface Pro,Electronics,2024-09-06,115.88,3000,Boston
CUST5423,PROD814,iPhone,Electronics,2024-10-05,105.52,5000,New York
CUST4182,PROD381,iPhone,Accessories,2024-03-24,487.05,3000,Miami
CUST6120,PROD410,Kindle,Accessories,2024-09-28,422.75,5000,Seattle
CUST7797,PROD713,MacBook,Accessories,2024-06-27,1454.93,2000,Chicago
CUST8876,PROD683,MacBook,Electronics,2024-06-24,1170.01,5000,Miami
CUST7792,PROD214,Kindle,Electronics,2024-04-18,1033.9,1000,Seattle
CUST6974,PROD998,MacBook,Computers,2024-08-23,362.83,5000,Miami
CUST1074,PROD481,iPhone,Accessories,2024-08-31,1510.24,1000,San Francisco
CUST6407,PROD261,Surface Pro,Electronics,2024-07-18,321.05,1000,Houston
CUST3586,PROD810,MacBook,Electronics,2024-09-26,784.3,5000,New York
CUST5337,PROD835,Kindle,Computers,2025-01-09,1581.64,5000,Dallas
CUST3500,PROD214,Surface Pro,Computers,2024-08-09,1912.78,4000,San Francisco
CUST6847,PROD234,iPhone,Accessories,2024-04-12,1654.09,3000,Boston
CUST1024,PROD989,iPad,Computers,2024-03-09,375.65,4000,Dallas
CUST8206,PROD748,Kindle,Computers,2024-10-12,684.82,1000,Seattle
CUST1938,PROD146,MacBook,Electronics,2024-11-13,144.79,5000,Houston
CUST1652,PROD435,iPad,Accessories,2024-12-01,497.11,3000,New York
CUST6881,PROD645,Kindle,Electronics,2024-05-04,173.35,3000,New York
CUST5183,PROD350,Galaxy Tab,Accessories,2024-08-02,216.0,4000,Denver
CUST6447,PROD934,Surface Pro,Computers,2024-12-09,1213.21,3000,New York
CUST9651,PROD624,Surface Pro,Accessories,2024-04-22,662.51,1000,Boston
CUST6667,PROD826,Galaxy Tab,Accessories,2024-03-23,1873.98,4000,Miami
CUST5835,PROD700,MacBook,Accessories,2025-01-04,424.71,5000,Miami
CUST6347,PROD987,Kindle,Electronics,2024-04-30,229.78,4000,Houston
CUST4763,PROD544,MacBook,Electronics,2024-03-11,431.4,1000,Los Angeles
CUST2123,PROD377,iPad,Computers,2024-04-30,1635.05,5000,Boston
CUST5302,PROD400,iPhone,Electronics,2024-07-06,383.22,1000,Miami
CUST6771,PROD639,Surface Pro,Computers,2024-10-22,1073.15,2000,New York
CUST5744,PROD738,iPhone,Computers,2024-05-22,1588.03,2000,New York
CUST5796,PROD448,iPad,Electronics,2024-05-21,762.98,5000,Dallas
CUST3937,PROD959,MacBook,Accessories,2024-11-08,1469.43,5000,Houston
CUST5948,PROD895,iPhone,Computers,2024-05-22,932.3,3000,Houston
CUST7512,PROD577,Galaxy Tab,Electronics,2025-01-22,1694.96,5000,Houston
CUST3776,PROD447,iPhone,Accessories,2025-02-08,175.62,2000,Denver
CUST1389,PROD810,iPhone,Accessories,2024-02-16,1145.43,3000,Miami
CUST6496,PROD605,MacBook,Computers,2025-02-03,1895.93,1000,Houston
CUST9551,PROD567,Surface Pro,Electronics,2025-01-23,1598.85,2000,Los Angeles
CUST7204,PROD860,Surface Pro,Electronics,2024-12-06,1917.25,3000,Boston
CUST2038,PROD113,Surface Pro,Accessories,2025-02-03,375.06,2000,Denver
CUST8903,PROD444,Kindle,Computers,2024-09-13,1097.85,3000,Seattle
CUST7113,PROD157,iPad,Accessories,2024-07-18,122.6,4000,New York
CUST1390,PROD372,Kindle,Computers,2024-06-01,1824.8,5000,Denver
CUST5980,PROD352,Kindle,Electronics,2024-11-09,1248.14,4000,Boston
CUST1779,PROD965,Kindle,Computers,2024-06-18,1504.78,3000,San Francisco
CUST5160,PROD437,iPhone,Accessories,2024-11-30,380.46,1000,Denver
CUST5129,PROD208,iPad,Accessories,2024-11-15,863.85,4000,Denver
CUST7643,PROD878,Surface Pro,Accessories,2024-04-01,1774.06,5000,Los Angeles
CUST8444,PROD295,iPhone,Electronics,2024-03-03,1997.19,5000,Boston
CUST5615,PROD117,Surface Pro,Accessories,2024-03-21,888.92,5000,San Francisco
CUST5370,PROD999,Surface Pro,Computers,2024-03-11,403.75,4000,Seattle
CUST9835,PROD525,iPhone,Computers,2024-11-28,1546.59,2000,Chicago
CUST3231,PROD963,Kindle,Electronics,2025-01-10,467.14,5000,Chicago
CUST2634,PROD767,Kindle,Computers,2024-11-15,917.18,5000,New York
CUST9623,PROD986,Kindle,Computers,2024-07-08,1114.22,5000,New York
CUST2938,PROD902,Kindle,Computers,2024-05-24,1626.99,4000,Chicago
CUST6698,PROD667,Surface Pro,Computers,2024-07-23,1858.44,2000,Chicago
CUST8874,PROD867,MacBook,Electronics,2024-12-14,691.92,2000,Chicago
CUST4688,PROD132,iPad,Electronics,2024-10-01,700.16,2000,Miami
CUST2881,PROD616,iPad,Accessories,2024-03-14,1394.38,1000,Los Angeles
CUST7801,PROD665,Galaxy Tab,Accessories,2025-02-06,817.33,5000,Chicago
CUST4872,PROD327,Kindle,Electronics,2024-09-19,1472.5,2000,Dallas
CUST7810,PROD813,MacBook,Electronics,2025-01-05,558.7,3000,Dallas
CUST6472,PROD847,MacBook,Accessories,2024-08-31,1073.47,4000,Houston
CUST7499,PROD187,iPhone,Computers,2024-09-12,1649.33,2000,Los Angeles
CUST5110,PROD234,iPhone,Accessories,2025-01-23,699.91,5000,Miami
CUST3723,PROD486,Surface Pro,Accessories,2024-10-30,1639.37,1000,Seattle
CUST3333,PROD651,iPhone,Accessories,2024-03-18,395.6,5000,Denver
CUST6752,PROD667,iPhone,Electronics,2024-08-22,906.15,3000,Dallas
CUST4747,PROD847,iPad,Electronics,2024-11-08,694.55,5000,New York
CUST9929,PROD282,iPhone,Electronics,2024-05-15,607.69,5000,San Francisco
CUST2527,PROD574,Surface Pro,Accessories,2024-09-27,565.35,3000,Los Angeles
CUST6633,PROD660,iPhone,Accessories,2025-01-04,108.97,2000,Houston
CUST1544,PROD547,iPhone,Computers,2024-09-21,1536.51,3000,Dallas
CUST4567,PROD745,Galaxy Tab,Accessories,2024-08-03,486.51,1000,Boston
CUST9116,PROD284,iPhone,Electronics,2025-01-19,1781.63,3000,New York
CUST5515,PROD723,MacBook,Accessories,2024-04-19,1972.0,1000,Dallas
CUST6177,PROD133,iPhone,Electronics,2024-02-21,201.88,4000,San Francisco
