customer_id,product_id,product_name,category,date_of_purchase,amount,quantity,location
CUST2652,PROD882,Galaxy Tab,Accessories,2024-07-26,101.01,4000,San Francisco
CUST6150,PROD958,Kindle,Electronics,2024-06-12,1644.65,2000,New York
CUST7611,PROD919,MacBook,Electronics,2024-06-02,1815.1,2000,Chicago
CUST9644,PROD832,iPhone,Accessories,2025-01-23,702.1,1000,Los Angeles
CUST6759,PROD894,iPad,Electronics,2024-08-30,1985.11,5000,Seattle
CUST1711,PROD488,Galaxy Tab,Accessories,2024-08-02,1280.84,2000,Chicago
CUST9952,PROD333,iPhone,Computers,2024-12-16,468.07,2000,Boston
CUST9983,PROD909,iPad,Computers,2024-08-22,1929.26,5000,Los Angeles
CUST4575,PROD927,MacBook,Electronics,2024-03-07,357.84,2000,Boston
CUST3434,PROD272,iPad,Computers,2024-11-12,998.44,5000,Boston
CUST8685,PROD263,Kindle,Accessories,2024-07-12,113.71,4000,Boston
CUST2530,PROD209,MacBook,Electronics,2025-01-28,715.78,2000,Dallas
CUST2746,PROD913,iPad,Electronics,2024-07-09,500.36,4000,Seattle
CUST8599,PROD976,Galaxy Tab,Electronics,2024-08-11,552.28,3000,San Francisco
CUST2476,PROD166,Galaxy Tab,Electronics,2024-02-18,1603.69,3000,San Francisco
CUST2129,PROD674,Surface Pro,Electronics,2024-12-30,1818.18,3000,Dallas
CUST3188,PROD778,iPad,Computers,2024-09-26,621.16,4000,Seattle
CUST8187,PROD822,iPad,Electronics,2024-10-09,121.63,4000,New York
CUST7830,PROD294,Kindle,Computers,2024-04-23,419.15,3000,San Francisco
CUST1952,PROD962,Galaxy Tab,Accessories,2024-10-14,1018.19,3000,Houston
CUST8594,PROD308,MacBook,Computers,2024-12-19,1815.81,3000,Denver
CUST1302,PROD802,iPad,Electronics,2024-04-09,1555.53,2000,Dallas
CUST6050,PROD175,iPad,Accessories,2024-05-30,632.12,2000,Denver
CUST8348,PROD254,Galaxy Tab,Accessories,2024-11-21,818.09,3000,Chicago
CUST6634,PROD753,Surface Pro,Electronics,2024-05-16,393.76,1000,Houston
CUST5898,PROD664,Kindle,Electronics,2025-01-21,1890.77,1000,Los Angeles
CUST9934,PROD935,iPad,Electronics,2024-03-02,1763.18,4000,Denver
CUST3751,PROD639,iPad,Accessories,2024-11-21,118.09,2000,Seattle
CUST2305,PROD661,iPad,Accessories,2024-03-03,1679.4,4000,Boston
CUST6141,PROD884,iPhone,Accessories,2024-03-14,1015.04,4000,New York
CUST6947,PROD973,Surface Pro,Electronics,2024-08-29,1242.75,3000,Chicago
CUST3161,PROD850,MacBook,Electronics,2024-06-11,1772.12,2000,Denver
CUST4163,PROD921,Kindle,Computers,2024-04-25,1772.32,3000,Dallas
CUST5569,PROD557,Kindle,Accessories,2024-10-24,1063.54,1000,Dallas
CUST4439,PROD629,MacBook,Accessories,2024-09-17,1438.48,3000,San Francisco
CUST5909,PROD906,Surface Pro,Accessories,2024-10-12,1333.16,5000,Dallas
CUST4194,PROD916,iPad,Electronics,2024-04-13,700.56,5000,Denver
CUST4328,PROD348,Kindle,Accessories,2024-07-19,314.73,1000,Denver
CUST9757,PROD348,iPad,Electronics,2024-05-12,399.66,2000,New York
CUST5393,PROD901,Galaxy Tab,Computers,2024-07-31,270.93,1000,Chicago
CUST1357,PROD609,Galaxy Tab,Accessories,2024-04-30,1398.7,5000,Los Angeles
CUST2338,PROD612,iPhone,Accessories,2024-10-12,1627.53,5000,Chicago
CUST1480,PROD400,iPhone,Accessories,2024-06-02,1019.88,1000,Denver
CUST7077,PROD310,Surface Pro,Electronics,2024-09-12,778.61,4000,Chicago
CUST2687,PROD726,MacBook,Computers,2024-09-17,1638.09,1000,Boston
CUST1785,PROD207,MacBook,Accessories,2025-01-27,913.35,1000,Dallas
CUST9228,PROD370,Surface Pro,Electronics,2024-09-24,1377.99,2000,Chicago
CUST8892,PROD778,Galaxy Tab,Computers,2025-01-16,1664.83,5000,Chicago
CUST3614,PROD953,Kindle,Accessories,2024-05-22,655.33,5000,Los Angeles
CUST6378,PROD863,Galaxy Tab,Computers,2024-03-19,619.21,1000,Miami
CUST6981,PROD278,Galaxy Tab,Electronics,2024-03-13,142.29,4000,Denver
CUST4617,PROD810,iPhone,Electronics,2024-03-13,1601.95,4000,San Francisco
CUST1018,PROD756,iPhone,Accessories,2024-05-08,1654.9,2000,Boston
CUST3458,PROD130,Surface Pro,Computers,2024-09-18,1945.08,2000,Miami
CUST3139,PROD800,Galaxy Tab,Accessories,2024-07-13,990.27,3000,New York
CUST6641,PROD525,Kindle,Accessories,2024-04-02,1201.06,4000,Dallas
CUST2421,PROD492,Surface Pro,Computers,2024-08-11,136.66,4000,Houston
CUST2966,PROD547,iPhone,Accessories,2024-12-26,699.15,5000,Houston
CUST3688,PROD292,iPhone,Computers,2024-09-03,1980.7,4000,Los Angeles
CUST3025,PROD786,Surface Pro,Computers,2024-05-11,1425.72,5000,New York
CUST6219,PROD856,Surface Pro,Computers,2024-06-14,1773.91,4000,Seattle
CUST5090,PROD141,Galaxy Tab,Computers,2024-03-07,1964.87,3000,Boston
CUST4863,PROD530,Kindle,Computers,2024-07-01,570.53,4000,Miami
CUST3912,PROD515,iPhone,Electronics,2024-12-15,1831.54,5000,Houston
CUST1826,PROD431,MacBook,Electronics,2025-01-26,361.39,3000,San Francisco
CUST5700,PROD462,MacBook,Electronics,2024-04-13,800.21,1000,Houston
CUST3754,PROD545,iPhone,Electronics,2024-05-23,421.0,1000,San Francisco
CUST7537,PROD969,iPad,Electronics,2025-02-05,757.96,1000,Boston
CUST1456,PROD284,iPhone,Accessories,2024-06-07,1892.14,3000,Dallas
CUST9523,PROD230,Galaxy Tab,Computers,2024-03-07,1350.78,5000,Miami
CUST2321,PROD670,Galaxy Tab,Computers,2024-02-21,1747.37,3000,Houston
CUST7407,PROD506,iPhone,Accessories,2024-07-29,1426.07,4000,Miami
CUST4932,PROD312,iPad,Accessories,2024-03-15,465.12,3000,New York
CUST3051,PROD408,Kindle,Accessories,2024-11-26,1932.03,4000,Chicago
CUST9637,PROD663,Galaxy Tab,Accessories,2025-02-13,429.18,3000,Boston
CUST8259,PROD807,iPhone,Accessories,2024-03-31,1465.95,4000,Chicago
CUST3342,PROD813,Kindle,Accessories,2024-11-02,1493.87,2000,San Francisco
CUST6080,PROD870,MacBook,Computers,2025-01-12,895.71,1000,Boston
CUST2512,PROD308,Galaxy Tab,Electronics,2024-11-07,1445.69,1000,Seattle
CUST4355,PROD143,Kindle,Electronics,2025-02-13,1607.08,2000,Dallas
CUST2613,PROD134,iPad,Accessories,2024-07-01,1288.8,1000,Los Angeles
CUST5233,PROD279,Surface Pro,Accessories,2025-01-23,1089.36,5000,Seattle
CUST4807,PROD124,Kindle,Accessories,2024-09-22,700.77,5000,Los Angeles
CUST3180,PROD160,iPad,Computers,2024-06-04,696.6,5000,Boston
CUST8309,PROD897,Galaxy Tab,Accessories,2024-04-26,1636.51,3000,Los Angeles
CUST4155,PROD799,MacBook,Computers,2024-10-17,1189.32,5000,Los Angeles
CUST3957,PROD231,Kindle,Accessories,2024-08-19,1267.95,5000,Los Angeles
CUST1231,PROD574,Surface Pro,Accessories,2024-10-06,1809.62,5000,Houston
CUST2588,PROD887,iPad,Electronics,2025-01-13,1847.62,4000,San Francisco
CUST1853,PROD161,MacBook,Accessories,2024-12-19,261.45,3000,Seattle
CUST3618,PROD784,iPhone,Computers,2024-09-08,559.53,1000,Houston
CUST5642,PROD785,Kindle,Computers,2024-07-26,1821.75,1000,Miami
CUST5986,PROD325,MacBook,Accessories,2024-03-08,1555.68,3000,Denver
CUST3317,PROD240,Kindle,Accessories,2024-05-18,468.51,4000,San Francisco
CUST8802,PROD296,Kindle,Electronics,2024-07-21,406.22,4000,Houston
CUST2970,PROD408,Galaxy Tab,Computers,2024-12-23,556.29,3000,Miami
CUST7860,PROD501,Galaxy Tab,Electronics,2024-12-05,230.1,5000,Denver
CUST3078,PROD980,Surface Pro,Computers,2025-01-07,1409.81,5000,Denver
CUST8280,PROD353,iPad,Accessories,2024-07-23,148.56,5000,Denver
CUST6624,PROD105,Galaxy Tab,Computers,2024-07-31,1626.42,2000,Denver
CUST3132,PROD505,MacBook,Accessories,2024-12-14,1112.51,1000,Dallas
CUST3909,PROD588,iPad,Electronics,2024-08-15,1656.63,2000,Seattle
CUST7728,PROD672,Galaxy Tab,Computers,2024-08-20,1720.66,4000,Boston
CUST7720,PROD185,Kindle,Computers,2024-04-23,1740.64,4000,Houston
CUST1294,PROD745,iPhone,Electronics,2024-12-25,1212.65,3000,Houston
CUST5434,PROD563,iPhone,Accessories,2024-03-16,1830.51,5000,Seattle
CUST7479,PROD179,iPhone,Electronics,2024-03-05,1798.55,3000,San Francisco
CUST4712,PROD842,iPad,Electronics,2025-01-27,1108.23,2000,New York
CUST2354,PROD803,Galaxy Tab,Computers,2024-12-22,1926.01,3000,San Francisco
CUST8260,PROD251,Kindle,Electronics,2024-05-21,916.17,4000,Boston
CUST7060,PROD995,Surface Pro,Computers,2024-05-10,1168.05,4000,Houston
CUST7815,PROD845,Surface Pro,Electronics,2024-08-25,1455.52,5000,Miami
CUST8337,PROD978,iPhone,Electronics,2024-03-06,1777.3,2000,Seattle
CUST7956,PROD199,Kindle,Accessories,2025-01-07,1133.53,5000,Dallas
CUST2534,PROD729,Kindle,Computers,2024-07-22,1339.65,3000,Dallas
CUST8232,PROD865,Surface Pro,Computers,2024-06-05,1372.94,4000,Dallas
CUST2333,PROD453,MacBook,Computers,2024-07-07,193.69,1000,San Francisco
CUST4109,PROD179,MacBook,Accessories,2025-01-18,1989.25,4000,Dallas
CUST3610,PROD867,iPhone,Accessories,2024-04-23,979.12,1000,Seattle
CUST6412,PROD516,iPhone,Computers,2024-10-14,1058.09,2000,Miami
CUST5636,PROD894,iPad,Electronics,2024-04-21,567.66,3000,Chicago
CUST8000,PROD905,Galaxy Tab,Electronics,2024-03-03,1377.73,5000,Dallas
CUST3476,PROD658,MacBook,Computers,2024-06-01,1683.07,3000,Los Angeles
CUST9734,PROD571,iPhone,Electronics,2024-10-26,1189.72,1000,Seattle
CUST6730,PROD966,Surface Pro,Electronics,2024-04-24,540.43,4000,Houston
CUST1883,PROD666,MacBook,Accessories,2024-09-06,1462.49,1000,Miami
CUST8375,PROD333,Galaxy Tab,Electronics,2024-07-24,129.01,3000,Miami
CUST6960,PROD828,Galaxy Tab,Computers,2024-09-19,668.55,1000,Chicago
CUST1824,PROD522,Kindle,Accessories,2024-02-21,1032.02,3000,San Francisco
CUST3950,PROD461,Surface Pro,Electronics,2024-04-29,615.28,5000,New York
CUST5438,PROD317,Surface Pro,Electronics,2024-04-06,1941.08,2000,Dallas
CUST9294,PROD545,Surface Pro,Electronics,2024-06-30,705.58,4000,Dallas
CUST5848,PROD614,MacBook,Electronics,2024-09-05,1225.89,5000,San Francisco
CUST2029,PROD747,Surface Pro,Computers,2024-11-15,1057.61,4000,Miami
CUST5384,PROD815,Galaxy Tab,Electronics,2024-09-04,1882.02,1000,Miami
CUST5992,PROD303,iPad,Computers,2024-06-22,1305.49,2000,San Francisco
CUST3470,PROD324,iPad,Computers,2024-08-11,1916.22,3000,San Francisco
CUST8458,PROD504,iPhone,Electronics,2025-01-16,1699.9,3000,Boston
CUST5814,PROD117,Kindle,Accessories,2025-01-07,1988.52,1000,Miami
CUST2771,PROD121,Surface Pro,Computers,2024-02-15,1187.68,2000,New York
CUST3907,PROD627,Surface Pro,Electronics,2024-03-02,1104.11,3000,New York
CUST6967,PROD544,iPad,Electronics,2024-02-26,1873.68,2000,Seattle
CUST5421,PROD854,Galaxy Tab,Electronics,2024-06-02,889.87,3000,Miami
CUST1791,PROD511,Kindle,Electronics,2024-09-10,1544.23,4000,San Francisco
CUST9910,PROD124,MacBook,Electronics,2024-08-30,1706.62,4000,Dallas
CUST9814,PROD605,iPhone,Accessories,2024-05-20,474.77,5000,San Francisco
CUST7397,PROD948,Kindle,Computers,2024-07-16,355.95,4000,Los Angeles
CUST5450,PROD145,MacBook,Accessories,2024-05-06,497.77,4000,Denver
CUST7794,PROD743,Surface Pro,Accessories,2024-06-04,1568.59,1000,Boston
CUST3624,PROD749,Galaxy Tab,Electronics,2024-03-14,1627.05,1000,Miami
CUST8460,PROD794,MacBook,Electronics,2024-09-17,1669.39,4000,Houston
CUST9334,PROD935,Surface Pro,Accessories,2024-02-21,281.84,1000,Los Angeles
CUST1983,PROD959,iPad,Electronics,2024-09-19,1572.75,4000,Chicago
CUST4466,PROD539,iPhone,Electronics,2024-07-07,122.93,5000,Miami
CUST1275,PROD685,Surface Pro,Accessories,2024-03-25,178.25,5000,Houston
CUST9288,PROD987,Galaxy Tab,Computers,2024-10-09,1094.91,4000,New York
CUST3881,PROD218,MacBook,Accessories,2024-07-30,1507.33,3000,Miami
CUST4351,PROD409,Surface Pro,Computers,2024-02-22,1057.73,3000,Miami
CUST6945,PROD385,iPad,Electronics,2024-07-16,1794.84,5000,Boston
CUST7368,PROD773,iPhone,Electronics,2024-06-06,557.54,5000,San Francisco
CUST7593,PROD106,iPhone,Electronics,2024-06-06,438.93,1000,Houston
CUST8597,PROD464,Kindle,Computers,2024-12-06,517.0,5000,Miami
CUST5412,PROD903,Kindle,Accessories,2024-04-27,1162.83,1000,Denver
CUST8508,PROD403,Kindle,Computers,2024-10-15,1385.82,1000,Miami
CUST9521,PROD474,Surface Pro,Electronics,2024-06-27,648.59,4000,Los Angeles
CUST5004,PROD809,Surface Pro,Computers,2024-09-17,282.38,2000,San Francisco
CUST5441,PROD514,iPhone,Computers,2024-05-27,1966.17,5000,New York
CUST2011,PROD810,MacBook,Computers,2024-06-22,1971.63,1000,New York
CUST6033,PROD676,MacBook,Accessories,2025-01-30,812.15,1000,Dallas
CUST4853,PROD875,Galaxy Tab,Electronics,2025-01-23,1568.77,2000,San Francisco
CUST6085,PROD885,Surface Pro,Computers,2024-11-28,955.0,1000,Los Angeles
CUST5547,PROD663,Surface Pro,Electronics,2024-04-04,1555.91,4000,Seattle
CUST8443,PROD871,iPad,Electronics,2024-04-23,577.91,2000,Denver
CUST7735,PROD584,iPad,Accessories,2024-11-20,1016.91,3000,Boston
CUST4252,PROD420,Galaxy Tab,Accessories,2024-03-23,427.0,3000,Seattle
CUST9618,PROD480,Galaxy Tab,Computers,2024-09-20,737.17,1000,Miami
CUST5273,PROD835,Kindle,Computers,2024-06-14,1587.51,4000,Dallas
CUST4881,PROD630,iPad,Computers,2024-06-16,658.0,1000,New York
CUST5241,PROD364,iPhone,Electronics,2024-11-14,1072.49,5000,New York
CUST5215,PROD489,iPhone,Computers,2024-11-03,155.23,5000,Boston
CUST5025,PROD597,Surface Pro,Accessories,2024-03-09,1162.76,5000,Seattle
CUST7126,PROD184,Kindle,Electronics,2024-03-19,400.3,1000,Boston
CUST4419,PROD505,iPhone,Accessories,2024-05-23,1950.63,4000,New York
CUST5873,PROD905,Surface Pro,Accessories,2025-01-06,892.72,3000,New York
CUST3158,PROD933,iPhone,Accessories,2024-04-13,569.5,5000,Chicago
CUST1780,PROD465,Galaxy Tab,Accessories,2024-02-22,657.64,2000,Miami
CUST4482,PROD683,MacBook,Accessories,2024-09-03,441.27,5000,San Francisco
CUST4563,PROD643,Surface Pro,Accessories,2025-01-19,1198.24,5000,Miami
CUST7922,PROD705,iPhone,Computers,2024-11-11,1922.18,4000,Boston
CUST9368,PROD900,Kindle,Computers,2025-02-13,1507.54,4000,San Francisco
CUST7687,PROD840,Kindle,Computers,2024-11-30,1809.78,1000,Chicago
CUST6559,PROD463,Galaxy Tab,Electronics,2024-08-26,889.31,1000,San Francisco
CUST4001,PROD695,Surface Pro,Computers,2024-02-23,413.39,3000,Miami
CUST7345,PROD275,iPad,Computers,2024-05-14,1230.84,5000,Miami
CUST1485,PROD600,iPhone,Accessories,2024-03-01,1543.8,2000,Denver
CUST8720,PROD751,iPhone,Accessories,2024-08-26,309.87,3000,Los Angeles
CUST5611,PROD131,Kindle,Electronics,2025-01-21,1600.63,1000,Chicago
CUST8049,PROD445,Surface Pro,Accessories,2024-05-26,1248.3,5000,San Francisco
CUST2252,PROD179,Galaxy Tab,Computers,2024-12-02,1951.52,1000,Dallas
CUST7919,PROD389,Surface Pro,Electronics,2024-06-19,543.06,3000,San Francisco
CUST1676,PROD422,Galaxy Tab,Accessories,2024-04-04,1986.76,2000,Miami
CUST5824,PROD769,MacBook,Electronics,2024-06-02,1024.66,4000,San Francisco
CUST9149,PROD553,iPad,Computers,2024-02-24,1892.88,4000,Boston
CUST1301,PROD578,MacBook,Computers,2024-02-16,1928.52,5000,Miami
CUST8456,PROD766,Galaxy Tab,Electronics,2024-08-14,1282.51,3000,Chicago
CUST9251,PROD236,iPhone,Electronics,2025-02-11,202.76,3000,Los Angeles
CUST1257,PROD926,Kindle,Accessories,2024-08-02,118.03,3000,New York
CUST3136,PROD722,MacBook,Electronics,2024-11-21,1931.28,2000,San Francisco
CUST9142,PROD271,MacBook,Computers,2024-10-22,1870.03,5000,Seattle
CUST4614,PROD922,Galaxy Tab,Computers,2024-07-22,622.11,5000,San Francisco
CUST9768,PROD116,iPhone,Accessories,2024-07-08,1613.0,4000,Houston
CUST7328,PROD686,Surface Pro,Computers,2024-02-21,1182.73,1000,Denver
CUST2934,PROD824,Surface Pro,Computers,2025-02-13,477.47,3000,Seattle
CUST9956,PROD126,Galaxy Tab,Computers,2024-05-03,177.62,4000,Boston
CUST2278,PROD558,Surface Pro,Computers,2024-04-27,245.3,3000,Miami
CUST2756,PROD355,Galaxy Tab,Computers,2025-01-18,1169.7,3000,Dallas
CUST2838,PROD642,Surface Pro,Accessories,2024-04-13,502.89,3000,Houston
CUST5360,PROD947,Galaxy Tab,Accessories,2024-04-02,1556.72,2000,Houston
CUST4148,PROD599,Kindle,Accessories,2024-10-24,690.27,5000,Denver
CUST2347,PROD574,MacBook,Computers,2024-10-16,1316.77,4000,Dallas
CUST2344,PROD828,MacBook,Computers,2024-04-30,823.0,5000,Los Angeles
CUST9786,PROD482,iPad,Electronics,2024-11-08,1762.82,3000,Seattle
CUST4669,PROD850,Surface Pro,Electronics,2024-12-05,466.97,1000,Chicago
CUST7459,PROD842,MacBook,Computers,2024-06-07,1667.15,2000,Denver
CUST7085,PROD687,iPhone,Electronics,2024-07-21,628.52,4000,Seattle
CUST7724,PROD120,Galaxy Tab,Accessories,2024-06-07,1740.33,2000,Houston
CUST7981,PROD727,iPad,Computers,2024-03-14,1789.48,3000,San Francisco
CUST7762,PROD968,iPad,Computers,2024-03-03,827.73,2000,Chicago
CUST2883,PROD597,Surface Pro,Accessories,2025-02-03,772.43,1000,Houston
CUST1824,PROD496,iPad,Accessories,2024-11-25,877.22,4000,Boston
CUST6355,PROD887,iPhone,Computers,2024-04-19,1127.55,3000,Los Angeles
CUST9164,PROD485,iPhone,Accessories,2024-11-28,1524.62,3000,Dallas
CUST8808,PROD976,Kindle,Computers,2024-09-12,1159.66,3000,Chicago
CUST9775,PROD829,Kindle,Electronics,2024-11-25,1495.13,5000,Denver
CUST8897,PROD259,iPhone,Computers,2025-01-07,663.6,4000,San Francisco
CUST6349,PROD611,Kindle,Computers,2024-07-14,944.63,4000,Miami
CUST3059,PROD847,MacBook,Accessories,2024-06-24,1960.5,5000,Dallas
CUST3390,PROD303,Galaxy Tab,Computers,2024-09-18,1913.68,4000,Miami
CUST7755,PROD327,Galaxy Tab,Electronics,2024-11-24,185.65,2000,Los Angeles
CUST9534,PROD702,iPhone,Computers,2024-06-14,1215.05,4000,San Francisco
CUST5493,PROD822,Galaxy Tab,Accessories,2024-10-18,618.23,2000,Dallas
CUST7049,PROD247,Galaxy Tab,Electronics,2024-03-13,1755.09,4000,Boston
CUST4763,PROD365,iPad,Electronics,2024-07-16,418.05,4000,Boston
CUST3631,PROD492,MacBook,Electronics,2024-06-16,1157.98,4000,Boston
CUST3403,PROD197,MacBook,Accessories,2024-12-31,491.8,4000,Miami
CUST2622,PROD895,Surface Pro,Accessories,2024-12-21,1063.71,5000,Miami
CUST6691,PROD933,MacBook,Computers,2024-09-13,1709.7,3000,Miami
CUST6237,PROD713,Galaxy Tab,Accessories,2024-03-21,1767.76,5000,Denver
CUST7263,PROD833,Galaxy Tab,Electronics,2024-03-18,1232.27,4000,Denver
CUST5197,PROD790,MacBook,Accessories,2024-07-26,890.18,5000,Seattle
